Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         SEQPACKET  CONNECTED     34917    
unix  2      [ ]         DGRAM      CONNECTED     60616    
unix  3      [ ]         SEQPACKET  CONNECTED     54733    
unix  2      [ ]         DGRAM      CONNECTED     54229    
unix  2      [ ]         DGRAM      CONNECTED     52333    
unix  2      [ ]         DGRAM      CONNECTED     31462    
unix  3      [ ]         SEQPACKET  CONNECTED     990      
unix  3      [ ]         STREAM     CONNECTED     32754    
unix  2      [ ]         DGRAM      CONNECTED     10115    
unix  2      [ ]         DGRAM      CONNECTED     34132    
unix  2      [ ]         DGRAM      CONNECTED     33970    
unix  2      [ ]         DGRAM      CONNECTED     17237    
unix  2      [ ]         DGRAM      CONNECTED     67622    
unix  3      [ ]         STREAM     CONNECTED     58135    
unix  2      [ ]         DGRAM      CONNECTED     48629    
unix  2      [ ]         DGRAM      CONNECTED     35091    
unix  3      [ ]         SEQPACKET  CONNECTED     32690    
unix  2      [ ]         DGRAM      CONNECTED     14558    
unix  2      [ ]         DGRAM      CONNECTED     54200    
unix  2      [ ]         DGRAM      CONNECTED     33058    
unix  3      [ ]         STREAM     CONNECTED     32766    
unix  3      [ ]         STREAM     CONNECTED     68906    
unix  2      [ ]         DGRAM      CONNECTED     67961    
unix  3      [ ]         SEQPACKET  CONNECTED     43643    
unix  3      [ ]         SEQPACKET  CONNECTED     43204    
unix  2      [ ]         DGRAM      CONNECTED     1018     
unix  3      [ ]         SEQPACKET  CONNECTED     18359    
unix  2      [ ]         DGRAM      CONNECTED     29801    
unix  3      [ ]         STREAM     CONNECTED     15244    
unix  2      [ ]         DGRAM      CONNECTED     54175    
unix  2      [ ]         DGRAM      CONNECTED     31116    
unix  3      [ ]         SEQPACKET  CONNECTED     1022     
unix  2      [ ]         DGRAM      CONNECTED     34144    
unix  2      [ ]         DGRAM      CONNECTED     33993    
unix  2      [ ]         DGRAM      CONNECTED     16910    
unix  3      [ ]         STREAM     CONNECTED     68907    
unix  3      [ ]         SEQPACKET  CONNECTED     10240    
unix  2      [ ]         DGRAM      CONNECTED     55177    
unix  2      [ ]         DGRAM      CONNECTED     48548    
